movie name,imdb name,year,description,trailer link,movie id,imdb score,rotten score,cinema score,user score
Hobbs and Shaw,Fast & Furious Presents: Hobbs & Shaw,2019,"Fast & Furious Presents: Hobbs & Shaw is a movie starring Dwayne Johnson, Jason Statham, and Idris Elba. Lawman Luke Hobbs and outcast Deckard Shaw form an unlikely alliance when a cyber-genetically enhanced villain threatens the...",https://www.imdb.com/video/imdb/vi3698310169,tt6806448,6.9,66,-1,NA
Joan The Maid,NA,2019,NA,NA,NA,-1,,-1,NA
Leo Da Vinci: Mission Mona Lisa,NA,2019,NA,NA,NA,-1,33,-1,NA
"Love, Antosha","Love, Antosha",2019,"Love, Antosha is a movie starring Anton Yelchin, J.J. Abrams, and Sofia Boutella. A portrait of the extraordinary life and career of actor Anton Yelchin.",https://www.imdb.com/video/imdb/vi4130520089,tt9351746,9.0,100,-1,NA
Luce,Luce,2019,"Luce is a movie starring Naomi Watts, Octavia Spencer, and Tim Roth. A married couple is forced to reckon with their idealized image of their son, adopted from war-torn Eritrea, after an alarming discovery by a devoted high school...",https://www.imdb.com/video/imdb/vi348830745,tt7616148,6.9,92,-1,NA
Piranhas,La paranza dei bambini,2019,"La paranza dei bambini is a movie starring Francesco Di Napoli, Viviana Aprea, and Mattia Piano Del Balzo. A gang of teenage boys stalk the streets of Naples armed with hand guns and AK-47s to do their mob bosses' bidding.",https://www.imdb.com/video/imdb/vi469809689,tt8740778,6.6,52,-1,NA
Tel Aviv On Fire,NA,2019,NA,NA,NA,-1,91,-1,NA
The Nightingale,NA,2019,NA,NA,NA,-1,83,-1,NA
Them That Follow,Them That Follow,2019,"Them That Follow is a movie starring Walton Goggins, Olivia Colman, and Kaitlyn Dever. Set deep in the wilds of Appalachia, where believers handle death-dealing snakes to prove themselves before God, Them That Follow tells the story...",https://www.imdb.com/video/imdb/vi4224498713,tt7313348,5.5,63,-1,NA
After the Wedding,After the Wedding,2019,"After the Wedding is a movie starring Michelle Williams, Julianne Moore, and Billy Crudup. A manager of an orphanage in Kolkata travels to New York to meet a benefactor.",https://www.imdb.com/video/imdb/vi1540209689,tt7985692,5.2,47,-1,NA
Brian Banks,NA,2019,NA,NA,NA,-1,55,-1,NA
Dora and the Lost City of Gold,Dora and the Lost City of Gold,2019,"Dora and the Lost City of Gold is a movie starring Isabela Moner, Eugenio Derbez, and Michael Peña. Dora, a teenage explorer, leads her friends on an adventure to save her parents and solve the mystery behind a lost city of gold.",https://www.imdb.com/video/imdb/vi2954542105,tt7547410,5.8,80,A,NA
ECCO,ECCO,2019,"ECCO is a movie starring Lathrop Walker, Tabitha Bastien, and Helena Grace Donald. A former assassin living a new life in the shadows with his family emerges from hiding to discover the origin of his lethal beginnings.",https://www.imdb.com/video/imdb/vi268549145,tt10443252,7.4,,-1,NA
Ode To Joy,Ode to Joy,2019,"Ode to Joy is a movie starring Jake Lacy, Morena Baccarin, and Melissa Rauch. Charlie suffers from cataplexy, a symptom of narcolepsy that causes sudden bouts of paralysis whenever he experiences strong emotions -- in particular,...",https://www.imdb.com/video/imdb/vi3525164057,tt3009772,6.1,47,-1,NA
One Child Nation,Born in China,2019,"Born in China is a movie starring Peng Wang. After becoming a mother, a filmmaker uncovers the untold history of China's one-child policy and the generations of parents and children forever shaped by this social experiment.",https://www.imdb.com/video/imdb/vi449166361,tt8923482,7.5,98,-1,NA
Scary Stories to Tell in the Dark,Scary Stories to Tell in the Dark,2019,"Scary Stories to Tell in the Dark is a movie starring Zoe Margaret Colletti, Michael Garza, and Gabriel Rush. A group of teens face their fears in order to save their lives.",https://www.imdb.com/video/imdb/vi23510041,tt3387520,6.6,81,C,NA
The Art of Racing in the Rain,The Art of Racing in the Rain,2019,"The Art of Racing in the Rain is a movie starring Milo Ventimiglia, Amanda Seyfried, and Kevin Costner. Through his bond with his owner, aspiring Formula One race car driver Denny, golden retriever Enzo learns that the techniques...",https://www.imdb.com/video/imdb/vi483769369,tt1478839,7.3,43,-1,NA
The Bravest,Lie huo ying xiong,2019,"Lie huo ying xiong is a movie starring Xiaoming Huang, Jiang Du, and Zhuo Tan. Chinese firefighters struggle to contain a huge fire after an oil pipeline explodes.",NA,tt10218674,6.0,,-1,NA
The Kitchen,The Kitchen,2019,"The Kitchen is a movie starring Melissa McCarthy, Tiffany Haddish, and Elisabeth Moss. The wives of New York gangsters in Hell's Kitchen in the 1970s continue to operate their husbands' rackets after they're locked up in prison.",https://www.imdb.com/video/imdb/vi1610923033,tt5822564,5.2,22,-1,NA
The Peanut Butter Falcon,The Peanut Butter Falcon,2019,"The Peanut Butter Falcon is a movie starring Shia LaBeouf, Dakota Johnson, and Zack Gottsagen. Zak runs away from his care home to make his dream of becoming a wrestler come true.",https://www.imdb.com/video/imdb/vi2636364825,tt4364194,7.3,96,-1,NA
Angry Birds 2,The Angry Birds Movie 2,2019,"The Angry Birds Movie 2 is a movie starring Jason Sudeikis, Josh Gad, and Leslie Jones. The flightless birds and scheming green pigs take their feud to the next level.",https://www.imdb.com/video/imdb/vi2958933017,tt6095472,6.5,71,-1,NA
Birds Without Feathers,NA,2019,NA,NA,NA,-1,,-1,NA
Blinded By The Light,Blinded by the Light,2019,"Blinded by the Light is a movie starring Viveik Kalra, Kulvinder Ghir, and Meera Ganatra. In 1987 during the austere days of Thatcher's Britain, a teenager learns to live life, understand his family and find his own voice through...",https://www.imdb.com/video/imdb/vi2113518617,tt8266310,6.4,94,-1,NA
47 Meters Down: Uncaged,47 Meters Down: Uncaged,2019,"47 Meters Down: Uncaged is a movie starring Sistine Rose Stallone, Nia Long, and Corinne Foxx. Four teen girls diving in a ruined underwater city quickly learn they've entered the territory of the deadliest shark species in the...",https://www.imdb.com/video/imdb/vi1505868825,tt7329656,0,,-1,NA
Aquarela,The Aquarium,2019,NA,NA,tt9780390,9.0,100,-1,NA
Cold Case HammarskjÃ¶ld,Cold Case Hammarskjöld,2019,"Cold Case Hammarskjöld is a movie starring Mads Brügger, Göran Björkdahl, and Dag Hammarskjöld. Danish director Mads Brügger and Swedish private investigator Göran Björkdahl are trying to solve the mysterious death of Dag...",https://www.imdb.com/video/imdb/vi2838281241,tt9352780,8.2,,-1,NA
End of the Century,Fin de siglo,2019,"Fin de siglo is a movie starring Juan Barberini, Ramon Pujol, and Mía Maestro. Two men meet in Barcelona and after spending a day together they realize that they have already met twenty years ago.",https://www.imdb.com/video/imdb/vi201767961,tt9845398,7.5,100,-1,NA
Good Boys,Good Boys,2019,"Good Boys is a movie starring Jacob Tremblay, Keith L. Williams, and Brady Noon. Three sixth grade boys ditch school and embark on an epic journey while carrying accidentally stolen drugs, being hunted by teenage girls, and trying...",https://www.imdb.com/video/imdb/vi3207773209,tt7343762,5.6,83,-1,NA
"Where'd You Go, Bernadette","Where'd You Go, Bernadette",2019,"Where'd You Go, Bernadette is a movie starring Cate Blanchett, Judy Greer, and Kristen Wiig. A loving mom becomes compelled to reconnect with her creative passions after years of sacrificing herself for her family. Her leap of faith...",https://www.imdb.com/video/imdb/vi2078784537,tt2365580,0,,-1,NA
Ready Or Not,Ready or Not,2019,"Ready or Not is a movie starring Samara Weaving, Adam Brody, and Mark O'Brien. A bride's wedding night takes a sinister turn when her eccentric new in-laws force her to take part in a terrifying game.",NA,tt7798634,6.5,100,-1,NA
Angel Has Fallen,Angel Has Fallen,2019,"Angel Has Fallen is a movie starring Gerard Butler, Morgan Freeman, and Piper Perabo. Secret Service Agent Mike Banning is framed for the attempted assassination of the President and must evade his own agency and the FBI as he tries...",https://www.imdb.com/video/imdb/vi1869200409,tt6189022,0,,-1,NA
Brittany Runs a Marathon,Brittany Runs a Marathon,2019,"Brittany Runs a Marathon is a movie starring Jillian Bell, Jennifer Dundas, and Patch Darragh. A woman living in New York takes control of her life- one block at a time.",https://www.imdb.com/video/imdb/vi1396947993,tt7671064,5.8,92,-1,NA
Fiddler A Miracle of Miracles,Fiddler: A Miracle of Miracles,2019,"Fiddler: A Miracle of Miracles is a movie starring Michael Bernardi, Sheldon Harnick, and Fran Lebowitz. The origin story behind one of Broadway's most beloved musicals, Fiddler on The Roof, and its creative roots in early 1960s New...",https://www.imdb.com/video/imdb/vi2570632217,tt10003978,0,,-1,NA
Give Me Liberty,Give Me Liberty,2019,"Give Me Liberty is a movie starring Lauren 'Lolo' Spencer, Chris Galust, and Maxim Stoyanov. In this freewheeling comedy, medical transport driver Vic risks his job to shuttle a group of rowdy seniors and a Russian boxer to a...",https://www.imdb.com/video/imdb/vi945536025,tt4169146,7.2,92,-1,NA
Miles Davis: Birth of the Cool,Miles Davis: Birth of the Cool,2019,"Miles Davis: Birth of the Cool is a movie starring Ron Carter, Jimmy Cobb, and Miles Davis. Miles Davis: Horn player, bandleader, innovator. Miles was a singular force of nature, the very embodiment of cool. The central theme of...",NA,tt9358200,7.5,100,-1,NA
Overcomer,Overcomer,2019,"Overcomer is a movie starring Alex Kendrick, Kendrick Cross, and Holly A. Morris. This movie will unpack a pivotal issue in the life of students and adults alike.",https://www.imdb.com/video/imdb/vi864795673,tt8186318,0,,-1,NA
Before You Know It,Before You Know It,2019,"Before You Know It is a movie starring Linda Arroz, Alec Baldwin, and Ben Becher. A pair of sisters find out that the mother they thought was dead is alive and starring on a soap opera.",NA,tt8856090,6.4,92,-1,NA
Bennett's War,Bennett's War,2019,"Bennett's War is a movie starring Michael Roark, Trace Adkins, and Ali Afshar. After surviving an IED explosion in combat overseas, a young soldier with the Army Motorcycle Unit is medically discharged with a broken back and leg....",https://www.imdb.com/video/imdb/vi486652953,tt7370952,0,,-1,NA
Don't Let Go,Don't Let Go,2019,"Don't Let Go is a movie starring Byron Mann, Storm Reid, and Mykelti Williamson. After a man's family dies in what appears to be a murder, he gets a phone call from one of the dead, his niece. He's not sure if she's a ghost or if...",https://www.imdb.com/video/imdb/vi2567224345,tt6803212,6.3,,-1,NA
Official Secrets,Official Secrets,2019,"Official Secrets is a movie starring Keira Knightley, Matthew Goode, and Ralph Fiennes. The true story of a British whistleblower who leaked information to the press about an illegal NSA spy operation designed to push the UN...",https://www.imdb.com/video/imdb/vi4129995801,tt5431890,6.3,69,-1,NA
Raise Hell: The Life &amp; Times of Molly Ivins,Raise Hell: The Life & Times of Molly Ivins,2019,"Raise Hell: The Life & Times of Molly Ivins is a movie starring Harold Cook, Andy Ivins, and Margo Johnston. RAISE HELL: The Life & Times of Molly Ivins tells the story of media firebrand Molly Ivins, six feet of Texas trouble who...",NA,tt9129296,8.4,,-1,NA
The Matrix 20th Anniversary,NA,2019,NA,NA,NA,-1,,-1,NA
Todos Caen,Todos Cambiamos,2019,NA,NA,tt10523404,0,,-1,NA
It Chapter 2,It Chapter Two,2019,"It Chapter Two is a movie starring Bill Skarsgård, Finn Wolfhard, and Jessica Chastain. Twenty-seven years after their first encounter with the terrifying Pennywise, the Losers Club have grown up and moved away, until a devastating...",https://www.imdb.com/video/imdb/vi962640921,tt7349950,0,,-1,NA
Linda Ronstadt: The Sound of My Voice,Linda Ronstadt: The Sound of My Voice,2019,"Linda Ronstadt: The Sound of My Voice is a movie starring Linda Ronstadt, Bonnie Raitt, and Dolly Parton. With one of the most memorably stunning voices that has ever hit the airwaves, Linda Ronstadt burst onto the 1960s folk rock...",https://www.imdb.com/video/imdb/vi2171190297,tt10011448,9.4,75,-1,NA
Ms. Purple,Ms. Purple,2019,"Ms. Purple is a movie starring Jake Choi, Alfredo Tavares, and Mark Krenik. A young woman who works as a karaoke hostess in Koreatown reconnects with her estranged brother in the final days of their father's life.",https://www.imdb.com/video/imdb/vi1818868761,tt7983890,7.7,,-1,NA
"Say Amen, Somebody",NA,2019,NA,NA,NA,-1,86,-1,NA
Freaks,NA,2019,NA,NA,NA,-1,88,B-,NA
Hustlers,Hustlers,2019,"Hustlers is a movie starring Constance Wu, Jennifer Lopez, and Julia Stiles. Inspired by the viral New York Magazine article, Hustlers follows a crew of savvy former strip club employees who band together to turn the tables on their...",https://www.imdb.com/video/imdb/vi4093951001,tt5503686,0,,-1,NA
Monos,Monos,2019,"Monos is a movie starring Sofia Buenaventura, Julian Giraldo, and Karen Quintero. On a faraway mountaintop, eight kids with guns watch over a hostage and a conscripted milk cow.",https://www.imdb.com/video/imdb/vi2466561049,tt6062774,7.5,,-1,NA
The Goldfinch,The Goldfinch,2019,"The Goldfinch is a movie starring Finn Wolfhard, Nicole Kidman, and Sarah Paulson. A boy in New York is taken in by a wealthy Upper East Side family after his mother is killed in a bombing at the Metropolitan Museum of Art.",https://www.imdb.com/video/imdb/vi1449638937,tt3864056,0,,-1,NA
Ad Astra,Ad Astra,2019,"Ad Astra is a movie starring Brad Pitt, Liv Tyler, and Ruth Negga. An astronaut travels to the outer edges of the solar system to find his father and unravel a mystery that threatens the survival of our planet. He uncovers secrets...",https://www.imdb.com/video/imdb/vi325106713,tt2935510,0,,-1,NA
Downton Abbey,Downton Abbey,2019,"Downton Abbey is a movie starring Matthew Goode, Tuppence Middleton, and Maggie Smith. The continuing story of the Crawley family, wealthy owners of a large estate in the English countryside in the early 20th century.",https://www.imdb.com/video/imdb/vi232176665,tt6398184,0,,-1,NA
Loro,Lorong,2019,"Lorong is a movie starring Winky Wiryawan, Prisia Nasution, and Nova Eliza. Waking up after giving birth, Mayang gets the news unlike what she expects from Reza, her husband: their first baby has died. Both of them are experiencing...",NA,tt10643906,0,83,B-,NA
Rambo 5 Last Blood,Rambo: Last Blood,2019,"Rambo: Last Blood is a movie starring Sylvester Stallone, Paz Vega, and Óscar Jaenada. Rambo must confront his past and unearth his ruthless combat skills to exact revenge in a final mission.",https://www.imdb.com/video/imdb/vi3905076249,tt1206885,0,,-1,NA
Where's My Roy Cohn?,Where's My Roy Cohn?,2019,"Where's My Roy Cohn? is a movie starring Roy M. Cohn, Roger Stone, and Barbara Walters. Roy Cohn personified the dark arts of American politics, turning empty vessels into dangerous demagogues - from Joseph McCarthy to his final...",https://www.imdb.com/video/imdb/vi3563109401,tt7193362,5.5,71,-1,NA
Abominable,Abominable,2019,"Abominable is a movie starring Albert Tsai, Chloe Bennet, and Sarah Paulson. A magical Yeti must return to his family.",https://www.imdb.com/video/imdb/vi3789077529,tt6324278,0,,-1,NA
First Love,My First First Love,2019,"My First First Love is a TV series starring Michelle Fang, Choi Ri, and Chae-Yeon Jung. The story of college students and their realization of first love as they meet new friends.",https://www.imdb.com/video/imdb/vi3976379417,tt8995604,7.6,100,-1,NA
Judy,Judy,2019,"Judy is a movie starring Renée Zellweger, Jessie Buckley, and Rufus Sewell. Legendary performer Judy Garland arrives in London in the winter of 1968 to perform a series of sold-out concerts.",https://www.imdb.com/video/imdb/vi2484714521,tt7549996,0,,B+,NA
The Hunt,The Hunting,2019,"The Hunting is a TV mini-series starring Sam Reid, Jessica De Gouw, and Kavitha Anandasivam. When two high school teachers discover students are sharing explicit photos of their underage friends and peers online, the revelation has...",NA,tt9690214,6.4,,B,NA
The Report,The Report,2019,"The Report is a movie starring Adam Driver, Corey Stoll, and Evander Duck Jr.. In the aftermath of the 9/11 attacks, CIA agents begin using extreme interrogation tactics on those they think were behind it.",NA,tt8236336,7.4,94,-1,NA
Joker,Joker,2019,"Joker is a movie starring Robert De Niro, Joaquin Phoenix, and Zazie Beetz. An original standalone origin story of the iconic villain not seen before on the big screen, it's a gritty character study of Arthur Fleck, a man...",https://www.imdb.com/video/imdb/vi2883960089,tt7286456,0,,-1,NA
Low Tide,Low Tide,2019,"Low Tide is a movie starring Jaeden Martell, Keean Johnson, and Shea Whigham. Alan, Red, and Smitty spend high summer on the Jersey Shore roving the boardwalk and getting into trouble. But the discovery of good old fashioned...",NA,tt7434324,8.5,,-1,NA
Lucy In The Sky,Lucy in the Sky,2019,"Lucy in the Sky is a movie starring Natalie Portman, Dan Stevens, and Jon Hamm. Astronaut Lucy Cola returns to Earth after a transcendent experience during a mission to space, and begins to lose touch with reality in a world that...",https://www.imdb.com/video/imdb/vi2884812057,tt4682804,0,,-1,NA
Pain and Glory,Dolor y gloria,2019,"Dolor y gloria is a movie starring Antonio Banderas, Asier Etxeandia, and Leonardo Sbaraglia. A film director reflects on the choices he's made in life as past and present come crashing down around him.",https://www.imdb.com/video/imdb/vi2354953241,tt8291806,7.8,92,-1,NA
The Current War,NA,2019,NA,NA,NA,-1,32,-1,NA
Gemini Man,Gemini Man,2019,"Gemini Man is a movie starring Will Smith, Mary Elizabeth Winstead, and Clive Owen. An over-the-hill hitman faces off against a younger clone of himself.",https://www.imdb.com/video/imdb/vi2993208345,tt1025100,0,,-1,NA
Parasite,Gisaengchung,2019,"Gisaengchung is a movie starring Kang-ho Song, Sun-kyun Lee, and Yeo-jeong Jo. All unemployed, Ki-taek's family takes peculiar interest in the wealthy and glamorous Parks for their livelihood until they get entangled in an...",https://www.imdb.com/video/imdb/vi3358047513,tt6751668,8.6,100,-1,NA
The Addams Family (2019),The Addams Family,2019,"The Addams Family is a movie starring Charlize Theron, Finn Wolfhard, and Mikey Madison. An animated version of Charles Addams' series of cartoons about a peculiar, ghoulish family.",https://www.imdb.com/video/imdb/vi3428563993,tt1620981,0,,-1,NA
JoJo Rabbit,Jojo Rabbit,2019,"Jojo Rabbit is a movie starring Roman Griffin Davis, Thomasin McKenzie, and Taika Waititi. A young boy in Hitler's army finds out his mother is hiding a Jewish girl in their home.",https://www.imdb.com/video/imdb/vi761707545,tt2584384,0,,-1,NA
Maleficent 2,Maleficent: Mistress of Evil,2019,"Maleficent: Mistress of Evil is a movie starring Teresa Mahoney, Angelina Jolie, and Chiwetel Ejiofor. Maleficent and her goddaughter Aurora begin to question the complex family ties that bind them as they are pulled in different...",https://www.imdb.com/video/imdb/vi2618932249,tt4777008,0,,-1,NA
The Lighthouse,The Lighthouse,2019,"The Lighthouse is a movie starring Willem Dafoe, Robert Pattinson, and Valeriia Karaman. The story of two lighthouse keepers on a remote and mysterious New England island in the 1890s.",https://www.imdb.com/video/imdb/vi2473573401,tt7984734,8.1,98,-1,NA
Zombieland 2,Zombieland: Double Tap,2019,"Zombieland: Double Tap is a movie starring Emma Stone, Abigail Breslin, and Zoey Deutch. Columbus, Tallahasse, Wichita, and Little Rock move to the American heartland as they face off against evolved zombies, fellow survivors, and...",https://www.imdb.com/video/imdb/vi1969863705,tt1560220,0,,-1,NA
Black and Blue,Black and Blue,2019,"Black and Blue is a movie starring Frank Grillo, Naomie Harris, and Tyrese Gibson. 'Black and Blue' is an action thriller about a rookie cop (Naomie Harris) who inadvertently captures the murder of a young drug dealer on her body...",https://www.imdb.com/video/imdb/vi2955394073,tt7390646,0,,-1,NA
Countdown,Countdown,2019,"Countdown is a movie starring Anne Winters, Peter Facinelli, and Elizabeth Lail. Plot unknown.",NA,tt10039344,0,,-1,NA
Frankie,NA,2019,NA,NA,NA,-1,65,B+,NA
The Last Full Measure,The Last Full Measure,2019,"The Last Full Measure is a movie starring Bradley Whitford, Samuel L. Jackson, and Sebastian Stan. Thirty-four years after his death, Airman William H. Pitsenbarger, Jr. (""Pits"") is awarded the nation's highest military honor, for...",NA,tt0783640,8.0,,-1,NA
Burden,NA,2019,NA,NA,NA,-1,54,C,NA
Harriet,Harriet,2019,"Harriet is a movie starring Joe Alwyn, Cynthia Erivo, and Janelle Monáe. The extraordinary tale of Harriet Tubman's escape from slavery and transformation into one of America's greatest heroes, whose courage, ingenuity, and tenacity...",https://www.imdb.com/video/imdb/vi3345333273,tt4648786,0,,B+,NA
